Full_name	Kingdom	Phylum	Class	Order	Family	Genus
k__Fungi | p__Ascomycota | c__Dothideomycetes | Botryosphaeriales | f__Botryosphaeriaceae | g__Macrophomina	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Botryosphaeriales 	 f__Botryosphaeriaceae 	 g__Macrophomina
k__Fungi | p__Chytridiomycota | c__Chytridiomycota_cls_Incertae_sedis | Chytridiomycota_ord_Incertae_sedis | f__Chytridiomycota_fam_Incertae_sedis | g__Chytridiomycota_gen_Incertae_sedis.2	k__Fungi 	 p__Chytridiomycota 	 c__Chytridiomycota_cls_Incertae_sedis 	 Chytridiomycota_ord_Incertae_sedis 	 f__Chytridiomycota_fam_Incertae_sedis 	 g__Chytridiomycota_gen_Incertae_sedis.2
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.37	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.37
k__Fungi | p__Basidiomycota | c__Tremellomycetes | Filobasidiales | f__Filobasidiaceae | g__Filobasidium	k__Fungi 	 p__Basidiomycota 	 c__Tremellomycetes 	 Filobasidiales 	 f__Filobasidiaceae 	 g__Filobasidium
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.63	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.63
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.10	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Verrucariales 	 f__Verrucariaceae 	 g__Verrucaria.10
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Ophiocordycipitaceae | g__Purpureocillium	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Ophiocordycipitaceae 	 g__Purpureocillium
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporales_fam_Incertae_sedis | g__Pleosporales_gen_Incertae_sedis.12	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Pleosporales_fam_Incertae_sedis 	 g__Pleosporales_gen_Incertae_sedis.12
k__Fungi | p__Chytridiomycota | c__Rhizophlyctidomycetes | Rhizophlyctidales | f__Rhizophlyctidaceae | g__Rhizophlyctis.5	k__Fungi 	 p__Chytridiomycota 	 c__Rhizophlyctidomycetes 	 Rhizophlyctidales 	 f__Rhizophlyctidaceae 	 g__Rhizophlyctis.5
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.66	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.66
k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Chaetomiaceae | g__Humicola	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Sordariales 	 f__Chaetomiaceae 	 g__Humicola
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Cyphellophoraceae | g__Cyphellophoraceae_gen_Incertae_sedis.1	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Cyphellophoraceae 	 g__Cyphellophoraceae_gen_Incertae_sedis.1
k__Fungi | p__Basidiomycota | c__Tremellomycetes | Tremellales | f__Bulleribasidiaceae | g__Vishniacozyma.1	k__Fungi 	 p__Basidiomycota 	 c__Tremellomycetes 	 Tremellales 	 f__Bulleribasidiaceae 	 g__Vishniacozyma.1
k__Fungi | p__Chytridiomycota | c__Rhizophlyctidomycetes | Rhizophlyctidales | f__Rhizophlyctidaceae | g__Rhizophlyctis.6	k__Fungi 	 p__Chytridiomycota 	 c__Rhizophlyctidomycetes 	 Rhizophlyctidales 	 f__Rhizophlyctidaceae 	 g__Rhizophlyctis.6
k__Fungi | p__Ascomycota | c__Pezizomycetes | Pezizales | f__Ascobolaceae | g__Ascobolus	k__Fungi 	 p__Ascomycota 	 c__Pezizomycetes 	 Pezizales 	 f__Ascobolaceae 	 g__Ascobolus
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.40	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.40
k__Fungi | p__Basidiomycota | c__Tremellomycetes | Tremellales | f__Bulleribasidiaceae | g__Dioszegia	k__Fungi 	 p__Basidiomycota 	 c__Tremellomycetes 	 Tremellales 	 f__Bulleribasidiaceae 	 g__Dioszegia
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Sporormiaceae | g__Preussia.5	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Sporormiaceae 	 g__Preussia.5
k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | unassigned | unassigned	k__Fungi 	 p__Chytridiomycota 	 c__Spizellomycetes 	 Spizellomycetales 	 unassigned 	 unassigned
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Cucurbitariaceae | g__Neocucurbitaria	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Cucurbitariaceae 	 g__Neocucurbitaria
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Exophiala.7	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Herpotrichiellaceae 	 g__Exophiala.7
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Rhinocladiella.1	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Herpotrichiellaceae 	 g__Rhinocladiella.1
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.39	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.39
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Exophiala.8	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Herpotrichiellaceae 	 g__Exophiala.8
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.41	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.41
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreales_fam_Incertae_sedis | unassigned	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Hypocreales_fam_Incertae_sedis 	 unassigned
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Lentitheciaceae | g__Darksidea.1	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Lentitheciaceae 	 g__Darksidea.1
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.44	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.44
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.75	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.75
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.12	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Verrucariales 	 f__Verrucariaceae 	 g__Verrucaria.12
k__Fungi | p__Ascomycota | c__Sordariomycetes | Xylariales | f__Bartaliniaceae | g__Bartalinia	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Xylariales 	 f__Bartaliniaceae 	 g__Bartalinia
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Exophiala.11	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Herpotrichiellaceae 	 g__Exophiala.11
k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Sordariales_fam_Incertae_sedis | g__Staphylotrichum	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Sordariales 	 f__Sordariales_fam_Incertae_sedis 	 g__Staphylotrichum
k__Fungi | p__Basidiomycota | c__Tremellomycetes | Tremellales | f__Bulleribasidiaceae | g__Vishniacozyma.2	k__Fungi 	 p__Basidiomycota 	 c__Tremellomycetes 	 Tremellales 	 f__Bulleribasidiaceae 	 g__Vishniacozyma.2
k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Spizellomycetales_fam_Incertae_sedis | g__Spizellomycetales_gen_Incertae_sedis.13	k__Fungi 	 p__Chytridiomycota 	 c__Spizellomycetes 	 Spizellomycetales 	 f__Spizellomycetales_fam_Incertae_sedis 	 g__Spizellomycetales_gen_Incertae_sedis.13
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | unassigned | unassigned.4	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 unassigned 	 unassigned.4
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.86	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.86
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.47	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.47
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.26	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.26
k__Fungi | p__Ascomycota | c__Sordariomycetes | Myrmecridiales | f__Myrmecridiaceae | g__Myrmecridium	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Myrmecridiales 	 f__Myrmecridiaceae 	 g__Myrmecridium
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.48	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.48
k__Fungi | p__Basidiomycota | c__Tremellomycetes | Tremellales | f__Bulleribasidiaceae | g__Vishniacozyma.3	k__Fungi 	 p__Basidiomycota 	 c__Tremellomycetes 	 Tremellales 	 f__Bulleribasidiaceae 	 g__Vishniacozyma.3
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.27	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.27
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.28	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.28
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.47	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.47
k__Fungi | p__Mortierellomycota | c__Mortierellomycetes | Mortierellales | f__Mortierellaceae | g__Mortierella.1	k__Fungi 	 p__Mortierellomycota 	 c__Mortierellomycetes 	 Mortierellales 	 f__Mortierellaceae 	 g__Mortierella.1
k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Spizellomycetales_fam_Incertae_sedis | g__Spizellomycetales_gen_Incertae_sedis.15	k__Fungi 	 p__Chytridiomycota 	 c__Spizellomycetes 	 Spizellomycetales 	 f__Spizellomycetales_fam_Incertae_sedis 	 g__Spizellomycetales_gen_Incertae_sedis.15
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.56	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.56
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Chaetothyriales_fam_Incertae_sedis | g__Anthracina	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Chaetothyriales_fam_Incertae_sedis 	 g__Anthracina
k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Spizellomycetales_fam_Incertae_sedis | g__Spizellomycetales_gen_Incertae_sedis.16	k__Fungi 	 p__Chytridiomycota 	 c__Spizellomycetes 	 Spizellomycetales 	 f__Spizellomycetales_fam_Incertae_sedis 	 g__Spizellomycetales_gen_Incertae_sedis.16
k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiaceae | g__Tetracladium.2	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Helotiales 	 f__Helotiaceae 	 g__Tetracladium.2
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Phaeosphaeriaceae_gen_Incertae_sedis.2	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Phaeosphaeriaceae 	 g__Phaeosphaeriaceae_gen_Incertae_sedis.2
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.57	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.57
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.92	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.92
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Ophiosphaerella.1	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Phaeosphaeriaceae 	 g__Ophiosphaerella.1
k__Fungi | p__Basidiomycota | c__Agaricomycetes | Cantharellales | f__Ceratobasidiaceae | g__Ceratobasidiaceae_gen_Incertae_sedis.2	k__Fungi 	 p__Basidiomycota 	 c__Agaricomycetes 	 Cantharellales 	 f__Ceratobasidiaceae 	 g__Ceratobasidiaceae_gen_Incertae_sedis.2
k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiales_fam_Incertae_sedis | g__Helotiales_gen_Incertae_sedis.16	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Helotiales 	 f__Helotiales_fam_Incertae_sedis 	 g__Helotiales_gen_Incertae_sedis.16
k__Fungi | p__Ascomycota | c__Leotiomycetes | Erysiphales | f__Erysiphaceae | g__Golovinomyces	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Erysiphales 	 f__Erysiphaceae 	 g__Golovinomyces
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusicolla.1	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 g__Fusicolla.1
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.58	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.58
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.95	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.95
k__Fungi | p__Ascomycota | c__Lecanoromycetes | Peltigerales | f__Pannariaceae | g__Pectenia	k__Fungi 	 p__Ascomycota 	 c__Lecanoromycetes 	 Peltigerales 	 f__Pannariaceae 	 g__Pectenia
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.32	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.32
k__Fungi | p__Ascomycota | c__Pezizomycetes | Pezizales | f__Pyronemataceae | g__Pyronemataceae_gen_Incertae_sedis.5	k__Fungi 	 p__Ascomycota 	 c__Pezizomycetes 	 Pezizales 	 f__Pyronemataceae 	 g__Pyronemataceae_gen_Incertae_sedis.5
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.99	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.99
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Nectria	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 g__Nectria
k__Fungi | p__Ascomycota | c__Pezizomycetes | Pezizales | f__Pyronemataceae | g__Pyronemataceae_gen_Incertae_sedis.6	k__Fungi 	 p__Ascomycota 	 c__Pezizomycetes 	 Pezizales 	 f__Pyronemataceae 	 g__Pyronemataceae_gen_Incertae_sedis.6
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.56	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.56
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Stachybotryaceae | g__Albifimbria.1	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Stachybotryaceae 	 g__Albifimbria.1
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Phaeosphaeriaceae_gen_Incertae_sedis.4	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Phaeosphaeriaceae 	 g__Phaeosphaeriaceae_gen_Incertae_sedis.4
k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Spizellomycetales_fam_Incertae_sedis | g__Spizellomycetales_gen_Incertae_sedis.20	k__Fungi 	 p__Chytridiomycota 	 c__Spizellomycetes 	 Spizellomycetales 	 f__Spizellomycetales_fam_Incertae_sedis 	 g__Spizellomycetales_gen_Incertae_sedis.20
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.65	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.65
k__Fungi | p__Chytridiomycota | c__Rhizophydiomycetes | Rhizophydiales | f__Rhizophydiaceae | g__Rhizophydium.6	k__Fungi 	 p__Chytridiomycota 	 c__Rhizophydiomycetes 	 Rhizophydiales 	 f__Rhizophydiaceae 	 g__Rhizophydium.6
k__Fungi | p__Ascomycota | c__Orbiliomycetes | Orbiliales | f__Orbiliales_fam_Incertae_sedis | g__Orbiliales_gen_Incertae_sedis.1	k__Fungi 	 p__Ascomycota 	 c__Orbiliomycetes 	 Orbiliales 	 f__Orbiliales_fam_Incertae_sedis 	 g__Orbiliales_gen_Incertae_sedis.1
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.60	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.60
k__Fungi | p__Ascomycota | c__Sordariomycetes | unassigned | unassigned | unassigned.6	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 unassigned 	 unassigned 	 unassigned.6
k__Fungi | p__Ascomycota | c__Dothideomycetes | Tubeufiales | f__Tubeufiaceae | g__Tubeufiaceae_gen_Incertae_sedis.1	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Tubeufiales 	 f__Tubeufiaceae 	 g__Tubeufiaceae_gen_Incertae_sedis.1
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.63	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.63
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.102	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.102
k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Spizellomycetales_fam_Incertae_sedis | g__Spizellomycetales_gen_Incertae_sedis.25	k__Fungi 	 p__Chytridiomycota 	 c__Spizellomycetes 	 Spizellomycetales 	 f__Spizellomycetales_fam_Incertae_sedis 	 g__Spizellomycetales_gen_Incertae_sedis.25
k__Fungi | p__Ascomycota | c__Leotiomycetes | Erysiphales | f__Erysiphaceae | g__Blumeria	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Erysiphales 	 f__Erysiphaceae 	 g__Blumeria
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.64	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.64
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.65	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.65
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Sclerostagonospora.2	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Phaeosphaeriaceae 	 g__Sclerostagonospora.2
k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiales_fam_Incertae_sedis | g__Helotiales_gen_Incertae_sedis.20	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Helotiales 	 f__Helotiales_fam_Incertae_sedis 	 g__Helotiales_gen_Incertae_sedis.20
k__Fungi | p__Ascomycota | c__Sordariomycetes | unassigned | unassigned | unassigned.9	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 unassigned 	 unassigned 	 unassigned.9
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.70	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.70
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.68	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.68
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.108	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.108
k__Fungi | p__Ascomycota | c__Dothideomycetes | Botryosphaeriales | f__Botryosphaeriaceae | g__Dothiorella	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Botryosphaeriales 	 f__Botryosphaeriaceae 	 g__Dothiorella
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.112	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.112
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Bionectriaceae | g__Clonostachys.3	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Bionectriaceae 	 g__Clonostachys.3
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Amorosiaceae | g__Angustimassarina	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Amorosiaceae 	 g__Angustimassarina
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.116	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.116
k__Fungi | p__Ascomycota | c__Dothideomycetes | Venturiales | f__Sympoventuriaceae | g__Sympoventuriaceae_gen_Incertae_sedis.1	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Venturiales 	 f__Sympoventuriaceae 	 g__Sympoventuriaceae_gen_Incertae_sedis.1
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporaceae | g__Pyrenophora	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Pleosporaceae 	 g__Pyrenophora
k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Leotiaceae | g__Alatospora.1	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Helotiales 	 f__Leotiaceae 	 g__Alatospora.1
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusarium.11	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 g__Fusarium.11
